visitor_cbgs,year,month,location_name,latitude,longitude,scaled_visits,visits,travel_distance_km,travel_time_minutes,visits_per_person,median_age,median_income
340030292002,2019,12,Diana Ross Playground,40.782214,-73.97178,31.0526315789474,4,20.795,23.3,0.0210526315789474,32.1,60341
340030292003,2018,5,Central Park Windmill League,40.770586,-73.976295,23.4326241134752,4,21.272,24.2833333333333,0.0283687943262411,51.1,102159
340030292003,2019,5,Central Park,40.780777,-73.961689,50.4427480916031,8,21.272,24.2833333333333,0.0610687022900763,51.1,102159
340030292003,2019,6,Central Park,40.780777,-73.961689,53.2903225806452,8,21.272,24.2833333333333,0.0645161290322581,51.1,102159
340030292003,2019,7,Central Park,40.780777,-73.961689,53.7235772357724,8,21.272,24.2833333333333,0.0650406504065041,51.1,102159
340030292003,2019,7,Cherry Hill Fountain,40.773559,-73.97345,26.8617886178862,4,21.272,24.2833333333333,0.032520325203252,51.1,102159
340030292003,2019,8,Central Park,40.780777,-73.961689,54.1639344262295,8,21.272,24.2833333333333,0.0655737704918033,51.1,102159
340030292003,2019,9,Central Park,40.780777,-73.961689,56.4786324786325,8,21.272,24.2833333333333,0.0683760683760684,51.1,102159
340030292003,2019,10,East 72nd Street Playground,40.772219,-73.967929,111.058823529412,16,21.272,24.2833333333333,0.134453781512605,51.1,102159
340030292006,2018,12,Central Park,40.780777,-73.961689,107.016393442623,8,21.621,25.2166666666667,0.131147540983607,34.3,72727
340030302004,2018,11,Tarr Coyne Tots Playground,40.773265,-73.977058,116.625,16,27.561,29.95,0.125,38,40089
340030302007,2018,9,The Arthur Ross Pinetum Playground,40.773501,-73.97495,201.894736842105,12,26.345,26.2666666666667,0.210526315789474,33.2,98083
340030311003,2019,10,The Arthur Ross Pinetum Playground,40.773501,-73.97495,144.167832167832,12,20.16,26.6,0.0839160839160839,45.2,54417
340030312002,2019,4,Ladies Pavilion,40.780412,-73.971345,34.5316455696203,4,19.798,25.0666666666667,0.0506329113924051,34.4,76111
340030312002,2019,4,Ladies Pavilion,40.780506,-73.971362,69.0632911392405,8,19.798,25.0666666666667,0.10126582278481,34.4,76111
340030312002,2019,4,Ladies Pavilion,40.780506,-73.971338,69.0632911392405,8,19.798,25.0666666666667,0.10126582278481,34.4,76111
340030312004,2019,7,Diana Ross Playground,40.782214,-73.97178,50.1793103448276,4,21.038,26.45,0.0275862068965517,46.7,54213
340030331004,2018,3,Diana Ross Playground,40.782214,-73.97178,41.8039215686275,4,24.995,27.05,0.0392156862745098,43.2,92763
340030331004,2018,7,East 72nd Street Playground,40.772219,-73.967929,129.212121212121,16,24.995,27.05,0.121212121212121,43.2,92763
340030331004,2019,3,Diana Ross Playground,40.782214,-73.97178,36.4444444444444,4,24.995,27.05,0.0341880341880342,43.2,92763
340030331004,2019,11,Diana Ross Playground,40.782214,-73.97178,34.6666666666667,4,24.995,27.05,0.032520325203252,43.2,92763
340030372013,2019,4,Diana Ross Playground,40.782214,-73.97178,33.8947368421053,4,25.328,29.65,0.0350877192982456,50.8,140428
340030372025,2018,11,Ladies Pavilion,40.780412,-73.971345,54.3030303030303,4,25.324,29.2,0.0303030303030303,36.7,61786
340030372025,2018,11,Ladies Pavilion,40.780506,-73.971362,108.606060606061,8,25.324,29.2,0.0606060606060606,36.7,61786
340030372025,2018,11,Ladies Pavilion,40.780506,-73.971338,108.606060606061,8,25.324,29.2,0.0606060606060606,36.7,61786
340030411005,2018,12,Central Park,40.780777,-73.961689,43.0886075949367,8,17.071,21.2,0.0506329113924051,40,53333
340030411005,2019,8,Diana Ross Playground,40.782214,-73.97178,27.6298701298701,5,17.071,21.2,0.0324675324675325,40,53333
340030412004,2019,4,Central Park,40.780777,-73.961689,39.5471698113208,8,15.9,18.4166666666667,0.050314465408805,42.9,97344
340030413012,2018,3,East 72nd Street Playground,40.772219,-73.967929,202.508875739645,16,16.741,19.65,0.0946745562130178,38.3,62014
340030413012,2018,8,Diana Ross Playground,40.782214,-73.97178,39.2477064220184,4,16.741,19.65,0.018348623853211,38.3,62014
340030413021,2018,1,Central Park,40.780777,-73.961689,93.5744680851064,8,15.827,18.2,0.0425531914893617,39.5,70800
340030413021,2018,11,Diana Ross Playground,40.782214,-73.97178,34.7667984189723,4,15.827,18.2,0.0158102766798419,39.5,70800
340030413021,2019,9,The Arthur Ross Pinetum Playground,40.773501,-73.97495,200.92385786802,18,15.827,18.2,0.0913705583756345,39.5,70800
340030421004,2018,1,Diana Ross Playground,40.782214,-73.97178,44.4444444444444,4,26.108,29.1666666666667,0.0296296296296296,55.4,115000
340030425002,2018,9,Central Park,40.780777,-73.961689,62.8940092165899,8,33.402,29.2833333333333,0.0368663594470046,52.7,91250
340030425002,2019,1,Diana Ross Playground,40.782214,-73.97178,29.0382978723404,4,33.402,29.2833333333333,0.0170212765957447,52.7,91250
340030425002,2019,4,Diana Ross Playground,40.782214,-73.97178,33.2878048780488,4,33.402,29.2833333333333,0.0195121951219512,52.7,91250
340030425002,2019,6,East 72nd Street Playground,40.772219,-73.967929,137.58064516129,20,33.402,29.2833333333333,0.0806451612903226,52.7,91250
340030425002,2019,6,Diana Ross Playground,40.782214,-73.97178,27.5161290322581,4,33.402,29.2833333333333,0.0161290322580645,52.7,91250
340030451002,2018,11,Diana Ross Playground,40.782214,-73.97178,29.4436090225564,4,18.164,24.2,0.0300751879699248,37.9,95216
340030451002,2019,11,Central Park,40.780777,-73.961689,63.1612903225807,8,18.164,24.2,0.0645161290322581,37.9,95216
340030462002,2018,8,Nutters battery,40.796551,-73.952851,70.9565217391304,8,20.768,24.2166666666667,0.0869565217391304,36.8,102802
340030463004,2019,5,East 72nd Street Playground,40.772219,-73.967929,73.1111111111111,16,19.544,21.9166666666667,0.0555555555555556,36.5,81719
340030500004,2018,6,Tarr Coyne Tots Playground,40.773265,-73.977058,113.592417061611,16,27.699,26.75,0.0758293838862559,56.9,72739
340030500004,2018,11,Tarr Coyne Tots Playground,40.773265,-73.977058,149.8,16,27.699,26.75,0.1,56.9,72739
340030511003,2018,11,Diana Ross Playground,40.782214,-73.97178,44.5,5,21.931,28.65,0.0555555555555556,44.3,145813
340030512001,2019,7,Tarr Coyne Tots Playground,40.773265,-73.977058,141.213483146067,16,21.229,27.6666666666667,0.0898876404494382,45.4,127143
340030512001,2019,12,The Arthur Ross Pinetum Playground,40.773501,-73.97495,111.550295857988,12,21.229,27.6666666666667,0.0710059171597633,45.4,127143
340030513004,2018,7,Billy Johnson Playground,40.77331,-73.968275,182.150537634409,20,19.702,25.8666666666667,0.21505376344086,39.7,70469
340030513006,2018,5,The Arthur Ross Pinetum Playground,40.773501,-73.97495,16.8681135225376,12,21.158,27.55,0.0200333889816361,37.6,145357
340030514001,2018,9,Diana Ross Playground,40.782214,-73.97178,16.2953020134228,4,19.189,25.25,0.0268456375838926,35.1,87171
340030514004,2019,5,Central Park,40.780777,-73.961689,87.2258064516129,8,19.185,24.5833333333333,0.0645161290322581,38.9,114313
340030514004,2019,8,Central Park,40.780777,-73.961689,89.3884297520661,8,19.185,24.5833333333333,0.0661157024793388,38.9,114313
340030514004,2019,12,Diana Ross Playground,40.782214,-73.97178,50.5420560747664,4,19.185,24.5833333333333,0.0373831775700935,38.9,114313
340030522005,2019,8,Lasker Pool,40.796542,-73.954462,92.6741573033708,8,27.597,28.45,0.0898876404494382,46.8,104219
340030541006,2018,5,Diana Ross Playground,40.782214,-73.97178,30.8837209302326,4,19.055,21.75,0.0310077519379845,35.6,125466
340030543001,2018,6,East 72nd Street Playground,40.772219,-73.967929,225.398058252427,16,21.498,24.1166666666667,0.155339805825243,21.9,191484
340030543001,2019,3,Diana Ross Playground,40.782214,-73.97178,63.0869565217391,4,21.498,24.1166666666667,0.0434782608695652,21.9,191484
340030543001,2019,6,East 72nd Street Playground,40.772219,-73.967929,243.865546218487,20,21.498,24.1166666666667,0.168067226890756,21.9,191484
340030543001,2019,6,Cherry Hill Fountain,40.773559,-73.97345,48.7731092436975,4,21.498,24.1166666666667,0.0336134453781513,21.9,191484
340030543003,2018,8,Diana Ross Playground,40.782214,-73.97178,55.7866666666667,4,22.986,25.5833333333333,0.0533333333333333,39.2,213583
340030543005,2018,9,Diana Ross Playground,40.782214,-73.97178,114.583333333333,4,22.116,25.6333333333333,0.0833333333333333,28.3,184702
340030543005,2019,1,Diana Ross Playground,40.782214,-73.97178,98.2142857142857,4,22.116,25.6333333333333,0.0714285714285714,28.3,184702
340030543005,2019,3,Tarr Coyne Tots Playground,40.773265,-73.977058,385.964912280702,16,22.116,25.6333333333333,0.280701754385965,28.3,184702
340030543006,2019,6,East 72nd Street Playground,40.772219,-73.967929,128.55652173913,16,21.906,24.2,0.139130434782609,46.1,250001
340030543006,2019,8,East 72nd Street Playground,40.772219,-73.967929,139.471698113208,16,21.906,24.2,0.150943396226415,46.1,250001
340030545002,2018,7,Diana Ross Playground,40.782214,-73.97178,20.4524886877828,4,19.101,21.8166666666667,0.0180995475113122,45.9,162955
340030545002,2019,1,Diana Ross Playground,40.782214,-73.97178,5.45893719806763,4,19.101,21.8166666666667,0.00483091787439614,45.9,162955
340030545002,2019,11,Diana Ross Playground,40.782214,-73.97178,14.2586750788644,4,19.101,21.8166666666667,0.0126182965299685,45.9,162955
340030545003,2019,4,Diana Ross Playground,40.782214,-73.97178,38.7259259259259,4,20.683,23.3166666666667,0.0296296296296296,33.6,131346
340030545003,2019,6,East 72nd Street Playground,40.772219,-73.967929,139.413333333333,16,20.683,23.3166666666667,0.106666666666667,33.6,131346
340030545003,2019,6,Diana Ross Playground,40.782214,-73.97178,34.8533333333333,4,20.683,23.3166666666667,0.0266666666666667,33.6,131346
340030545003,2019,8,Billy Johnson Playground,40.77331,-73.968275,185.390070921986,20,20.683,23.3166666666667,0.141843971631206,33.6,131346
340030546001,2018,12,Diana Ross Playground,40.782214,-73.97178,63.013698630137,5,20.135,23.05,0.0342465753424658,32.2,127411
340030546002,2018,2,Ladies Pavilion,40.780412,-73.971345,54.9197080291971,4,19.323,21.8,0.0291970802919708,55.8,76535
340030546002,2018,2,Ladies Pavilion,40.780506,-73.971362,109.839416058394,8,19.323,21.8,0.0583941605839416,55.8,76535
340030546002,2018,2,Ladies Pavilion,40.780506,-73.971338,109.839416058394,8,19.323,21.8,0.0583941605839416,55.8,76535
340030546002,2018,5,Diana Ross Playground,40.782214,-73.97178,31.8813559322034,4,19.323,21.8,0.0169491525423729,55.8,76535
340030546002,2018,6,East 72nd Street Playground,40.772219,-73.967929,126.987341772152,16,19.323,21.8,0.0675105485232067,55.8,76535
340030546002,2018,7,East 72nd Street Playground,40.772219,-73.967929,136.180995475113,16,19.323,21.8,0.0723981900452489,55.8,76535
340030546002,2018,12,Diana Ross Playground,40.782214,-73.97178,34.2,4,19.323,21.8,0.0181818181818182,55.8,76535
340030546005,2018,10,The Arthur Ross Pinetum Playground,40.773501,-73.97495,130.442748091603,12,19.326,20.1833333333333,0.0916030534351145,38.8,55929
340030546005,2019,7,East 72nd Street Playground,40.772219,-73.967929,176.62015503876,16,19.326,20.1833333333333,0.124031007751938,38.8,55929
340030551004,2019,4,East 72nd Street Playground,40.772219,-73.967929,148.376068376068,16,21.685,27.1,0.136752136752137,45.5,132031
340030551004,2019,7,Central Park,40.780777,-73.961689,66.2595419847328,8,21.685,27.1,0.0610687022900763,45.5,132031
340030551004,2019,11,The Arthur Ross Pinetum Playground,40.773501,-73.97495,71.1475409836066,12,21.685,27.1,0.0655737704918033,45.5,132031
340030551004,2019,11,Diana Ross Playground,40.782214,-73.97178,23.7158469945355,4,21.685,27.1,0.0218579234972678,45.5,132031
340030552002,2018,3,Diana Ross Playground,40.782214,-73.97178,51.4509803921569,4,21.778,27.1333333333333,0.0392156862745098,40.4,124773
340030552004,2018,8,East 72nd Street Playground,40.772219,-73.967929,441.805309734513,28,22.337,29.65,0.247787610619469,44.5,160658
340030552004,2019,5,East 72nd Street Playground,40.772219,-73.967929,224.629921259843,16,22.337,29.65,0.125984251968504,44.5,160658
340030552004,2019,6,East 72nd Street Playground,40.772219,-73.967929,196.744827586207,16,22.337,29.65,0.110344827586207,44.5,160658
340030552004,2019,6,The Arthur Ross Pinetum Playground,40.773501,-73.97495,147.558620689655,12,22.337,29.65,0.0827586206896552,44.5,160658
340030552004,2019,11,Diana Ross Playground,40.782214,-73.97178,55.71875,4,22.337,29.65,0.03125,44.5,160658
340130009002,2018,5,Ladies Pavilion,40.780412,-73.971345,19.3758865248227,4,26.063,29.05,0.0141843971631206,32.4,30417
340130009002,2018,5,Ladies Pavilion,40.780506,-73.971362,38.7517730496454,8,26.063,29.05,0.0283687943262411,32.4,30417
340130009002,2018,5,Ladies Pavilion,40.780506,-73.971338,38.7517730496454,8,26.063,29.05,0.0283687943262411,32.4,30417
340130009002,2018,10,Central Park,40.780777,-73.961689,52.2870813397129,8,26.063,29.05,0.0382775119617225,32.4,30417
340130009002,2018,11,Tarr Coyne Tots Playground,40.773265,-73.977058,93.4017094017094,16,26.063,29.05,0.0683760683760684,32.4,30417
340130010002,2018,6,Diana Ross Playground,40.782214,-73.97178,20.6837606837607,4,25.425,29.4333333333333,0.00854700854700855,36.3,39432
340130050002,2018,6,Cherry Hill Fountain,40.773559,-73.97345,26.9891696750903,7,28.784,29.3666666666667,0.0252707581227437,29.9,59750
340130070002,2018,10,Diana Ross Playground,40.782214,-73.97178,38.9333333333333,4,27.574,29.9,0.0242424242424242,32.5,45833
340130070002,2019,1,Diana Ross Playground,40.782214,-73.97178,36.7085714285714,4,27.574,29.9,0.0228571428571429,32.5,45833
340130073001,2018,9,Diana Ross Playground,40.782214,-73.97178,33.7882352941177,4,23.954,29.65,0.0235294117647059,43.3,66221
340130073001,2018,10,East 72nd Street Playground,40.772219,-73.967929,123.52688172043,16,23.954,29.65,0.0860215053763441,43.3,66221
340130074002,2018,5,Cherry Hill Fountain,40.773559,-73.97345,21.1226765799257,4,24.064,29.9,0.00743494423791822,39,53269
340130074002,2018,5,Diana Ross Playground,40.782214,-73.97178,21.1226765799257,4,24.064,29.9,0.00743494423791822,39,53269
340130074002,2019,7,Harlem Meer,40.776485,-73.971902,34.9661538461538,4,24.064,29.9,0.0123076923076923,39,53269
340130074002,2019,7,Harlem Meer,40.796201,-73.951128,69.9323076923077,8,24.064,29.9,0.0246153846153846,39,53269
340130074002,2019,7,Harlem Meer,40.796441,-73.951584,34.9661538461538,4,24.064,29.9,0.0123076923076923,39,53269
340130074002,2019,9,Ladies Pavilion,40.780412,-73.971345,31.9213483146067,4,24.064,29.9,0.0112359550561798,39,53269
340130074002,2019,9,Ladies Pavilion,40.780506,-73.971362,63.8426966292135,8,24.064,29.9,0.0224719101123596,39,53269
340130074002,2019,9,Ladies Pavilion,40.780506,-73.971338,63.8426966292135,8,24.064,29.9,0.0224719101123596,39,53269
340130075022,2019,8,Billy Johnson Playground,40.77331,-73.968275,127.399463806971,20,23.094,27.5666666666667,0.0536193029490617,37.5,35750
340130087001,2018,5,Central Park,40.780777,-73.961689,35.0796460176991,8,24.518,28.8666666666667,0.0353982300884956,31.6,85083
340130229003,2019,8,Central Park Windmill League,40.770586,-73.976295,36.6829268292683,4,25.736,29.5666666666667,0.024390243902439,20.8,55125
340139802001,2018,8,Cherry Hill Fountain,40.773559,-73.97345,7.26370757180157,4,25.286,26.3833333333333,0.00522193211488251,33.9,NA
340139802001,2019,3,Diana Ross Playground,40.782214,-73.97178,9.65972222222222,4,25.286,26.3833333333333,0.00694444444444444,33.9,NA
340170001001,2018,4,Diana Ross Playground,40.782214,-73.97178,27.5669515669516,4,14.346,22.85,0.0113960113960114,33.2,62281
340170001001,2019,10,Diana Ross Playground,40.782214,-73.97178,42.625550660793,4,14.346,22.85,0.0176211453744493,33.2,62281
340170001001,2019,12,Central Park,40.780777,-73.961689,98.2335025380711,8,14.346,22.85,0.0406091370558376,33.2,62281
340170001002,2018,8,Diana Ross Playground,40.782214,-73.97178,58.0655737704918,7,12.937,23.3166666666667,0.0286885245901639,44.9,70741
340170002001,2018,2,Cherry Hill Fountain,40.773559,-73.97345,48.5714285714286,4,12.844,24.0166666666667,0.021978021978022,33.8,40278
340170002001,2019,6,Diana Ross Playground,40.782214,-73.97178,40.365296803653,4,12.844,24.0166666666667,0.0182648401826484,33.8,40278
340170002001,2019,8,Diana Ross Playground,40.782214,-73.97178,49.3854748603352,4,12.844,24.0166666666667,0.0223463687150838,33.8,40278
340170002003,2018,5,East 72nd Street Playground,40.772219,-73.967929,157.822485207101,16,12.91,24.3333333333333,0.0946745562130178,37.6,23245
340170002003,2018,7,East 72nd Street Playground,40.772219,-73.967929,155.06976744186,16,12.91,24.3333333333333,0.0930232558139535,37.6,23245
340170002003,2019,8,Central Park Windmill League,40.770586,-73.976295,61.7407407407407,4,12.91,24.3333333333333,0.037037037037037,37.6,23245
340170004002,2018,6,Diana Ross Playground,40.782214,-73.97178,19.9891304347826,4,15.702,24.75,0.0108695652173913,33.2,55221
340170004002,2019,6,Harlem Meer,40.776485,-73.971902,15.5189873417722,4,15.702,24.75,0.00843881856540084,33.2,55221
340170004002,2019,6,Harlem Meer,40.796201,-73.951128,31.0379746835443,8,15.702,24.75,0.0168776371308017,33.2,55221
340170004002,2019,6,Harlem Meer,40.796441,-73.951584,15.5189873417722,4,15.702,24.75,0.00843881856540084,33.2,55221
340170004002,2019,7,Harlem Meer,40.776485,-73.971902,14.5663366336634,4,15.702,24.75,0.00792079207920792,33.2,55221
340170004002,2019,7,Harlem Meer,40.796201,-73.951128,29.1326732673267,8,15.702,24.75,0.0158415841584158,33.2,55221
340170004002,2019,7,Harlem Meer,40.796441,-73.951584,14.5663366336634,4,15.702,24.75,0.00792079207920792,33.2,55221
340170005001,2018,1,Central Park,40.780777,-73.961689,77.6153846153846,8,13.282,24.8666666666667,0.0384615384615385,35.4,68177
340170005001,2018,12,Lasker Pool,40.796542,-73.954462,63.0625,8,13.282,24.8666666666667,0.03125,35.4,68177
340170006003,2018,7,Lasker Pool,40.796542,-73.954462,62.0869565217391,8,13.8,26.45,0.0434782608695652,44.9,59160
340170008002,2018,11,Central Park,40.780777,-73.961689,74.048309178744,8,10.972,22.4333333333333,0.0386473429951691,36,86731
340170008002,2019,6,East 72nd Street Playground,40.772219,-73.967929,133.868995633188,16,10.972,22.4333333333333,0.0698689956331878,36,86731
340170008002,2019,9,Nutters battery,40.796551,-73.952851,74.7707317073171,8,10.972,22.4333333333333,0.0390243902439024,36,86731
340170009021,2018,4,Central Park,40.780777,-73.961689,34.6763636363636,8,16.371,26.7166666666667,0.0290909090909091,36.1,86563
340170009021,2019,1,Central Park,40.780777,-73.961689,45.4095238095238,8,16.371,26.7166666666667,0.0380952380952381,36.1,86563
340170009021,2019,3,Central Park,40.780777,-73.961689,46.5170731707317,8,16.371,26.7166666666667,0.0390243902439024,36.1,86563
340170009021,2019,4,Central Park,40.780777,-73.961689,53.9366515837104,10,16.371,26.7166666666667,0.0452488687782806,36.1,86563
